Id;Function;threads;gpus;P;Q;mtxfmt;nb;m;n;lda;seedA;bump;tsub;time;gflops
0;sgetrf_nopiv;8;0;1;1;0;2048;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.167375e+01;4.539193e+02
0;sgetrf_nopiv;8;0;1;1;0;128;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.357773e+01;2.806455e+02
0;sgetrf_nopiv;8;0;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.074145e+01;4.622594e+02
0;sgetrf_nopiv;8;0;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.988651e+01;4.701815e+02
0;sgetrf_nopiv;8;0;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.955122e+01;3.938746e+02
0;sgetrf_nopiv;8;0;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.988530e+01;4.701928e+02
0;sgetrf_nopiv;8;0;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.988940e+01;4.701542e+02
0;sgetrf_nopiv;8;0;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.406439e+01;4.338477e+02
0;sgetrf_nopiv;8;0;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.929276e+01;4.758450e+02
0;sgetrf_nopiv;8;0;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.406932e+01;4.338081e+02
0;sgetrf_nopiv;8;0;1;1;0;2048;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.162474e+01;4.543502e+02
0;sgetrf_nopiv;8;0;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.931767e+01;4.756047e+02
0;sgetrf_nopiv;8;0;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.284728e+01;4.438395e+02
0;sgetrf_nopiv;8;0;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.408145e+01;4.337109e+02
0;sgetrf_nopiv;8;0;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.286929e+01;4.436547e+02
0;sgetrf_nopiv;8;0;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.936299e+01;4.751679e+02
0;sgetrf_nopiv;8;0;1;1;0;400;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.381537e+01;4.358553e+02
0;sgetrf_nopiv;8;0;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.952983e+01;3.940161e+02
0;sgetrf_nopiv;8;0;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.284314e+01;4.438743e+02
0;sgetrf_nopiv;8;0;1;1;0;400;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.380858e+01;4.359102e+02
0;sgetrf_nopiv;8;0;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.986534e+01;4.703811e+02
0;sgetrf_nopiv;8;0;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.071838e+01;4.624696e+02
0;sgetrf_nopiv;8;0;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.955322e+01;3.938613e+02
0;sgetrf_nopiv;8;0;1;1;0;1500;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.899737e+01;4.787137e+02
0;sgetrf_nopiv;8;0;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.960217e+01;3.935379e+02
0;sgetrf_nopiv;8;0;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.071495e+01;4.625009e+02
0;sgetrf_nopiv;8;0;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.929467e+01;4.758265e+02
0;sgetrf_nopiv;8;0;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.166828e+01;4.539674e+02
0;sgetrf_nopiv;8;0;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.930498e+01;4.757270e+02
0;sgetrf_nopiv;8;0;1;1;0;128;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.360474e+01;2.805548e+02
0;sgetrf_nopiv;8;0;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.599644e+01;4.188786e+02
0;sgetrf_nopiv;8;0;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.599127e+01;4.189173e+02
0;sgetrf_nopiv;8;0;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.994720e+01;3.912728e+02
0;sgetrf_nopiv;8;0;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.616791e+01;4.175998e+02
0;sgetrf_nopiv;8;0;1;1;0;1500;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.905742e+01;4.781277e+02
0;sgetrf_nopiv;8;0;1;1;0;2048;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.165926e+01;4.540466e+02
0;sgetrf_nopiv;8;0;1;1;0;2048;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.168315e+01;4.538367e+02
0;sgetrf_nopiv;8;0;1;1;0;1500;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.902142e+01;4.784788e+02
0;sgetrf_nopiv;8;0;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.161673e+01;4.544207e+02
0;sgetrf_nopiv;8;0;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.985878e+01;4.704430e+02
0;sgetrf_nopiv;8;0;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.599807e+01;4.188664e+02
0;sgetrf_nopiv;8;0;1;1;0;1500;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.902698e+01;4.784245e+02
0;sgetrf_nopiv;8;0;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.285290e+01;4.437924e+02
0;sgetrf_nopiv;8;0;1;1;0;128;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.437656e+01;2.779885e+02
0;sgetrf_nopiv;8;0;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.166362e+01;4.540083e+02
0;sgetrf_nopiv;8;0;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;5.073984e+01;4.622740e+02
